latitude,longitude,crime_score
13.15201493455345,80.25361329943928,25
13.090213064772932,80.16424734224663,38
13.12577494273227,80.25766884767424,57
13.011719783981267,80.11374742666654,23
12.941085839954876,80.3226151463103,48
12.93366224167167,80.2301869423339,54
13.163011704530335,80.34323899101824,91
13.162627494695633,80.25020228850838,43
13.157850434580025,80.33923060272463,70
13.027047203984774,80.27095776904926,12
13.154164349564688,80.18748671467563,79
13.119387955220148,80.32293415203807,22
13.177253896677474,80.3483389002111,54
13.173332097028148,80.13472189524356,54
13.034641371191675,80.18897806218956,64
13.013680828793307,80.25490224109554,64
13.106902486532777,80.22811935648492,74
13.15689268496258,80.30543220465779,7
12.989760285117754,80.1155413420418,86
13.01670658953718,80.27217221131198,86
12.974371462454988,80.1144280304342,91
13.048548392305591,80.10893716215878,29
13.030087380046258,80.13083797473399,82
13.037242493627234,80.20583484701481,82
13.077401119860685,80.33476294143051,67
12.944047371575305,80.17163187773065,18
13.076168800089299,80.16345024233209,42
12.997049266943334,80.1026384666517,34
13.070671281103484,80.29154468455872,84
13.179297368582327,80.3404540137025,58
12.95467645986887,80.24132218337303,99
13.187051709699903,80.30493454395679,76
13.109036615527561,80.11812861545862,78
12.960689543378795,80.16620429442786,92
13.105850594267146,80.33415979327916,34
13.076045003909039,80.19904087396772,87
13.05330120802651,80.34456337696052,56
13.050354675394853,80.19386675634526,23
13.191279294545712,80.18358237963447,93
13.176795303196524,80.18956372096986,29
13.129008751783546,80.30975607881359,81
12.985048489389612,80.27743301258317,80
13.046532842475028,80.15852747871868,31
12.996399183453942,80.13674910852002,73
13.118757773927623,80.11906051540456,74
13.117124432765937,80.22632339575038,73
13.180150306636309,80.19686732339215,79
13.205413278540686,80.2239786614578,68
13.082244948909466,80.16145829907435,13
12.949389264765546,80.14890611084085,43
13.156275691551235,80.3360650392147,77
13.138788841776682,80.33122626629394,62
13.097389276476378,80.1593365261561,68
13.182863852159777,80.19910643887533,37
13.126352969505197,80.27916957301096,56
13.13424700998809,80.16063154870554,54
12.997271093396103,80.13432722902704,42
12.935646024285514,80.13846991766385,8
12.981681545417185,80.16339490709758,28
13.193002273765307,80.17023769680979,44
12.933213808976372,80.22977224846596,75
13.08358314648268,80.13129744813826,78
13.175627417009938,80.14298401735915,27
12.920053961285165,80.12956077689557,57
12.990957796316792,80.3426094867064,93
12.949061264946623,80.22840102020191,6
13.118048482413046,80.14270549573723,51
13.002890440068352,80.21685688691217,88
13.18814016781846,80.33141019151087,14
13.138718881861925,80.27626626658561,82
13.181915196955137,80.16355943267887,96
13.192893533909796,80.24261947369006,37
13.15078175804106,80.10026691467074,32
13.007129711146435,80.29928011064,40
12.933977960871873,80.33325278310288,45
12.949854139009506,80.1909956377689,17
12.973448528006411,80.34335748428416,24
13.157888203654842,80.105602131478,66
13.061347990253816,80.23815458771556,61
13.040212496381786,80.29282679328648,28
12.97760947207961,80.17588251896494,52
13.042434628491367,80.17519536959293,83
12.998958498586571,80.30919246018793,59
13.159403737626063,80.16982522521629,26
13.002090869002256,80.27779628820456,92
13.077474516196641,80.23070315532533,34
12.99725917156981,80.33153069714331,37
12.95933967903248,80.15195247349206,0
13.015737184014197,80.15823981431289,76
13.160791419751709,80.10377517320245,32
13.114248710871786,80.19019730526486,98
13.198859866580833,80.21337221646937,63
13.07206538938441,80.20285973692933,12
13.174716582932216,80.29497206287901,69
13.186499450665803,80.20304440577232,41
13.139733871163873,80.22842417564968,96
12.99836380784769,80.20312742737667,74
12.921168202976013,80.22572756709489,91
13.079348038029773,80.24808948558245,95
12.923352845802041,80.1982997108516,31
13.06674997175141,80.23820837476622,70
12.960639232786928,80.17508493190259,38
13.081170882825559,80.262113358659,53
12.955136692382522,80.31373422734487,22
13.12273908771655,80.32247892159329,32
13.091214549689486,80.26453470683353,27
13.173361556202881,80.17539054279739,44
13.162373109275359,80.12645890385691,47
12.931707986410567,80.14085885400418,42
13.128323818436588,80.2119561441801,49
12.96147183044275,80.22792062875543,82
12.959133142594895,80.18466063697483,57
13.041908670450152,80.29219869433858,43
13.12159898504831,80.22488623756082,86
13.058769194788116,80.20030567361893,55
13.134988966221936,80.19063940867966,77
12.972423614121265,80.25920123729539,22
13.08570334050781,80.29494097449408,70
13.15941795059803,80.29646399565478,97
13.114312338099625,80.26984424964823,79
13.056921654184299,80.1472240215053,1
13.034590787309245,80.22725639773141,33
13.123998611567345,80.19691448927333,63
12.972589603372347,80.21276402253412,86
13.085846419808925,80.31681780232582,95
13.027467780207902,80.19025919753913,95
13.111221757023795,80.3256964824513,16
12.96215247795994,80.28876671742466,72
13.161724630185676,80.17453401111608,45
13.176448223086497,80.25581660043527,57
12.981468984547378,80.11158437566101,11
13.071844805995532,80.12176650747088,37
13.041526711535687,80.2772918447756,22
12.990665118635905,80.2841728324397,94
12.932651579969164,80.14142905502483,50
13.205390385340063,80.33541847275137,21
13.028452618631109,80.1273632853374,69
13.086878847052223,80.19693862290319,52
13.01315419367503,80.34999542165492,57
13.207257914905856,80.12173010933488,59
13.18119578890463,80.30647593570525,97
12.972661833580936,80.32432084011644,34
13.19325068150549,80.11295025508014,51
13.075144806756834,80.24709514224921,41
13.19216250677342,80.11900054866284,73
13.047438106401376,80.2600770925931,16
13.131747613672704,80.14215072149727,56
13.206322506337122,80.1343092853222,76
13.159795166718485,80.10052950065129,96
13.18096716800788,80.34315531725599,27
13.000931551657283,80.14844620879438,21
13.165922145624982,80.24516655017437,5
13.033138916249316,80.21220686039894,15
13.158418807538839,80.26182035526509,74
13.136995042714648,80.20418729247412,96
13.014603695321195,80.21289173912123,84
12.966407950834022,80.30904303242406,22
13.06078764133924,80.1019888090472,87
13.020617593720406,80.22822585120996,61
12.931469367357964,80.17171613167766,59
13.105339805619055,80.12404647323766,96
13.178881781094896,80.1234188936484,47
12.982210002492467,80.28618786446069,62
13.070252625823928,80.12507357145692,80
13.201397737396412,80.28539880508127,10
13.125294037015603,80.1649092938738,75
12.924174215407692,80.1010366379206,78
13.034492917342305,80.1779477040308,66
13.139444610322242,80.32290419014699,3
13.02828406665764,80.28127503007211,80
13.11982593660565,80.25520350140403,78
12.920449164528685,80.21334110278708,31
12.953117122565596,80.10478327685905,44
13.066358481197874,80.32079658903452,10
13.14564811416871,80.32752251143206,99
13.19191143234401,80.30441589277551,66
13.065748478604062,80.29877154087313,71
13.021885844568933,80.16240777480394,5
12.978849945096929,80.15295787878232,37
13.06173601344409,80.14292832654672,63
13.04990204327405,80.27728848120967,65
13.203660879209078,80.14023648746209,17
12.961592074043798,80.17947977325252,45
13.033800092831317,80.31394089371437,70
13.124507308182947,80.12578630754274,39
13.032002455656649,80.20647690319994,10
13.011533772645963,80.12009710714449,60
13.118600546394942,80.3159943975263,70
13.005767228751381,80.29701147649843,39
13.136385995537257,80.22081743222647,91
13.01180419259975,80.12432823543818,54
13.063541285977292,80.10921855055048,88
12.922992246697877,80.24709831807279,68
13.137161036465308,80.20068364676222,79
13.03564658920499,80.1979927117505,84
12.999962093446827,80.12544442311494,51
13.094329432652843,80.2851145272621,7
12.964490165920525,80.29358912301801,26
13.004545397029469,80.2421161401314,48
13.054516706958747,80.22943201276115,52
13.053382321046879,80.18688457476576,12
13.175272695722919,80.28149580799776,2
13.197389256922078,80.22929392097289,25
13.081086120410527,80.15614305858952,22
12.987895738158208,80.22874140037842,53
12.98980824826879,80.33804043601758,26
13.180318030850337,80.23915367589723,28
12.991033957815235,80.23618025407305,41
12.932709738638406,80.23725412223237,91
13.170384316845682,80.33973305672247,30
12.926751415620544,80.21677683918179,96
13.093043991631625,80.18101512551172,86
13.052183085064222,80.13604444273606,77
13.197385546814814,80.171493221028,67
13.049802590708952,80.2684964206048,17
13.113913289094924,80.21784247503705,60
13.06036421949578,80.11570005359764,88
13.00904672374942,80.12509378247546,66
13.101032747905641,80.16366196182017,38
13.106678392780818,80.33471534767405,13
12.94047848188352,80.2263478330513,44
12.959962822986133,80.25678074201623,98
13.032972917695801,80.15639528715299,61
13.083771166365745,80.26340982455103,51
12.975627539914024,80.20026429578378,3
13.181245186645295,80.2010676323262,33
12.955707353981571,80.22663033828994,45
13.153213523952406,80.18512564308926,94
12.948478169758802,80.23292013841727,28
13.140159031829699,80.34636294800872,42
13.165097736369678,80.21511157447758,1
13.160975159938175,80.11810804242832,86
13.139030137458679,80.33797196588361,89
12.96489662006789,80.31722163381451,19
13.020667514376019,80.13804805212283,15
13.074889374605418,80.187404889092,25
13.01160990145073,80.3072625338528,47
13.17509144606332,80.10212935136741,0
12.973196791747492,80.13435118781324,69
13.055164522149136,80.16878762477042,26
12.990744608593428,80.13700494935222,58
13.203214262956708,80.18141120176551,97
13.045992426668638,80.2775617919419,22
13.195564481790587,80.10768072717678,26
12.955145575077886,80.31077853151295,61
13.195576655372083,80.32660136943053,37
13.003332428254497,80.32203007753348,44
13.07121081800277,80.25872777076363,33
13.152667745870897,80.3465233089136,81
12.957776089554478,80.12907699092237,29
12.933108762817522,80.22268222606996,59
13.12651566179309,80.23640858833517,17
12.97635492606058,80.1307795612938,89
13.173284701132733,80.31459903894017,12
12.948567375097335,80.18159098390052,65
13.168973003072566,80.34529643835192,17
13.078018620849326,80.22475627392208,72
13.010942365947264,80.13362697554342,8
13.108657332903764,80.23657472410501,93
13.128344681047647,80.19580078524291,37
13.108639025134618,80.31956339383049,58
12.944428562629431,80.22483250518384,36
13.115879862862176,80.18992249746474,48
13.113303067640775,80.18688407124245,15
13.039565280009148,80.17800772836466,33
13.121530912515539,80.32120585839668,73
12.999873219694523,80.3382105242476,1
12.954697415829777,80.33870356018727,25
12.982848694638992,80.23410995273763,47
12.95395382164495,80.24163808809298,0
12.981703717507449,80.1023057671516,45
13.144098679482996,80.16597173150305,42
12.988146305544062,80.30778549909876,58
12.92993283377214,80.14736579884341,60
12.948703508951262,80.23758082328388,21
12.924666872970104,80.18754177185139,4
13.188729757329849,80.19092823170331,9
12.958220206020435,80.13058354309338,97
13.19277121904378,80.12204623194147,4
13.206075041626336,80.25797044903221,64
12.956422395201013,80.31670603289446,85
13.048399121760738,80.16129840590666,65
13.113987437297187,80.2922902290486,8
13.012163265795746,80.3091664995831,84
12.987485326553287,80.29187816451734,70
13.167958116267943,80.20913832885108,38
13.150744299324092,80.2331986968101,93
13.06167115047844,80.26962936697198,44
13.060272518596,80.3423813280401,23
13.006638685437153,80.22757094181017,2
12.964830510093067,80.19487450217433,40
12.945051948692907,80.23557243336454,41
13.12045078128045,80.19022396312945,73
12.969795629614588,80.23702761076817,30
13.208138614285527,80.18217002090601,52
12.978468129782938,80.31670611921257,49
12.96323140555717,80.27089664985186,82
13.061461412324377,80.23579656922675,24
13.202452297304289,80.16320116333847,71
13.175973732280479,80.21312530918537,83
13.027677821740944,80.17399110452122,19
12.986051174568406,80.33623481838363,96
13.153414506078878,80.11136844637902,61
13.17095619709123,80.27109176016582,83
13.014830860774,80.12039626270116,50
13.059447304746875,80.26632907983196,3
12.930316047033338,80.14734353080733,54
12.92958119018711,80.29251934078474,85
13.103333846904812,80.1514939503491,37
12.94420249315972,80.15866846900958,55
13.08339253964412,80.33671867615024,92
13.047681146779983,80.31438285325648,42
12.950519496458625,80.21693883002762,40
12.934133466790165,80.10736850192482,89
13.14309879420987,80.11246241751878,39
13.01045160728121,80.24827490678369,51
13.00754415139037,80.32158884777088,85
13.018614343380982,80.1754968760098,95
13.087718839441058,80.12332268733307,48
13.052567963330736,80.32728983023777,38
13.083243105081134,80.1477703423917,66
13.04122118651384,80.22930002698435,51
13.019121018817486,80.24233632889971,28
12.995075610637011,80.11362070730128,34
13.033150679230213,80.22113975595181,46
12.94412391594721,80.31453559072408,95
12.938730541702649,80.10580164284629,21
12.951224867615982,80.23508978817878,61
13.085530619325338,80.26653787772779,48
13.133006064646365,80.20383046860347,92
13.083496823984898,80.14378134537168,88
13.191070460810588,80.12874955968233,88
13.041551794914065,80.33379185045513,83
13.157035683417135,80.25834963312862,48
13.195045483353903,80.27636195465828,30
13.153788824665455,80.32091350037784,82
13.13061113119461,80.25557125295437,48
13.085953762797951,80.23564911336315,89
13.052714725017262,80.21846883182876,64
13.198894730940815,80.31648061759586,47
12.991485629577362,80.19533638855266,12
13.202977156270292,80.34613889661655,64
13.174643891541667,80.32984113850345,63
13.050678114772333,80.29864964589106,39
12.990160723465484,80.13201761331342,63
13.096687033969703,80.30440276649422,52
13.179824929021246,80.21516572027247,77
13.134348054360055,80.31391114112013,28
13.127758681212354,80.12920303731497,50
13.129402123285512,80.3046075686255,64
12.956474167084629,80.12797257495899,78
12.989081822149409,80.24085529076069,93
13.086018409026764,80.18587378761238,70
12.993695698272575,80.18213302622758,71
13.134130220603836,80.18705318001363,92
13.201219217473806,80.25783254587215,1
12.950639499983021,80.30405147046113,100
13.103456712030194,80.197657906642,62
12.991079368661337,80.2338362116495,22
13.063569958789717,80.18745364623406,78
12.938073387853107,80.240830819225,23
13.001272539709744,80.11741418343102,2
13.03449481920305,80.26012396493496,5
13.102146263910813,80.1287628981273,26
12.953242352887973,80.1519465542087,83
12.92609226188383,80.26003498137814,24
13.019586516733792,80.29830201188382,59
13.124747036693224,80.342787977549,43
13.078779027643593,80.30747231437047,12
13.014657275464081,80.33233910010995,91
13.056000397037693,80.16216850481577,36
13.054113676382995,80.26966301447212,51
13.169489633089372,80.34310948669591,98
12.979196197777213,80.18892515758546,43
12.98278397376995,80.24742181345526,25
12.977657316246878,80.23817936987022,56
13.118022743813698,80.25210086672364,41
13.10483065899476,80.31625401327916,93
12.951712870466586,80.30187156955375,26
13.14252803582952,80.3117248578156,65
13.182609199727588,80.31219672007428,10
12.9681671389744,80.23089014188191,82
13.168764652586367,80.17879955833163,67
13.101867877754017,80.19217346105818,90
13.030443721784536,80.10920694477177,49
13.138386858552362,80.15438428532842,69
13.115887069569382,80.281785349141,100
12.997920736306138,80.23931581786229,89
12.921184387968326,80.17461240382984,89
13.164997330967203,80.33245629200398,0
13.041995705439492,80.29930300069503,29
12.950574107317875,80.15718275359758,54
12.956753884713589,80.19745914347001,26
13.143879052387554,80.28014327597647,20
13.207520287860275,80.29038260614945,54
13.203270538394165,80.16547168702623,23
13.208354755762606,80.29038134225264,3
13.109074174609662,80.23485437974276,32
13.091917060500716,80.15193961548734,49
13.030629373666775,80.28332040043225,64
13.024499928401518,80.13742047302792,14
13.007600868268728,80.3178226397682,88
12.977121241348051,80.2762620405372,89
13.112876833494278,80.26863375262128,7
13.049103283846245,80.28624434365463,50
13.030090465736414,80.13651592049854,50
13.177730439995836,80.25022164905309,6
13.111980825857135,80.26324712333421,2
13.14131706867599,80.15406764808888,20
13.09901867337472,80.20517206729961,31
13.020497337146779,80.25505264871278,57
12.990474454994274,80.27423668003507,88
13.055492034931097,80.33759542567887,88
13.195069673571354,80.26402750903014,37
13.088985900979068,80.19773136955425,55
13.099672508591478,80.20035739729906,44
13.003820607499529,80.25602965322035,64
13.156569821291159,80.17703394690285,98
13.053858202896777,80.102702984858,85
13.125676150640254,80.26090710221506,7
12.924711100779051,80.17994451045334,5
13.08608755822027,80.17040734219442,54
12.930056735447232,80.18734904420718,77
12.982194540677188,80.31545236027577,62
13.17175352507092,80.24997277495146,10
13.025589455319096,80.26123094005406,27
13.074769563873762,80.15701090514493,16
12.942142464130972,80.2318572005287,57
13.165527792725504,80.17407252278143,69
13.055586356742351,80.28458618126467,33
12.995054101566442,80.25952259228295,85
13.122406438979514,80.17032128735435,19
12.936329317290104,80.11505736527072,36
13.061144234220581,80.11400437567993,36
13.144579759491535,80.12716875094586,64
13.114007076332307,80.1352782171635,15
13.131407890690088,80.12286258640736,4
13.115791088707986,80.28066603633388,89
13.035866100157168,80.1710862317595,91
12.993766875910033,80.30175824840711,77
13.088917794590092,80.31720001545989,33
13.119071711547276,80.28073068262275,54
13.12573212929747,80.12447275016433,48
12.970371197533735,80.11144200088528,85
12.976319666673776,80.26560344516457,92
13.032078542714396,80.14718243283865,45
12.977925438934703,80.10067110902102,36
13.054198230298466,80.34777838581184,15
12.937424912942378,80.19046716559446,2
13.176059202575217,80.14893475821428,84
12.926431942566966,80.15300788239206,13
13.044340255072406,80.12860964669989,17
13.056854200243604,80.20967361115802,43
12.981060924865249,80.12752066453797,13
12.947208444351693,80.11530426549858,41
13.160114309469696,80.21203899841377,0
13.153344050167274,80.33951443006437,54
13.119718431767454,80.29483062226701,11
13.170367911136472,80.1355064859336,85
13.004127795859745,80.11323578984505,70
13.11468363201544,80.1519987400236,68
13.142803279805099,80.33877643542986,96
13.16285520096084,80.25969133385662,32
12.986626302382941,80.31116604328247,88
13.026141650063146,80.31543405424762,94
13.06328920441336,80.2066105714663,2
12.962601183272335,80.24965743266127,11
13.105533168251386,80.27322447975575,56
13.197074984134638,80.17424191457467,92
13.026544046072557,80.15403330730521,66
13.192666937691405,80.18040676468682,69
13.049002422653746,80.29488718215772,14
13.088607234342962,80.27821931118746,12
13.011855720406828,80.21303591663784,70
13.051181068039757,80.30626578086891,88
13.101336805974196,80.26767219529923,62
12.981317575813193,80.29491860337374,53
13.194442021803129,80.17138181009828,94
13.144801319213137,80.34784325297642,5
12.990644500969548,80.34714396505615,11
13.078732086645863,80.17619226603632,64
12.945734058018342,80.19880000909349,77
12.981008427471915,80.28612820225835,78
13.109773670698988,80.13868945050483,80
13.145002076502111,80.33513412594756,1
13.082442482976539,80.16438683025329,28
13.177511364056615,80.14730902466226,90
13.070936353404576,80.2999263579267,67
13.127255034750604,80.14052694136751,67
13.033375227519398,80.12350270078277,31
12.92914032291414,80.21508394007981,8
13.160680392502135,80.13439483918643,90
13.15640906126513,80.13654434682456,86
13.110811583348887,80.23290597469385,5
13.048222002395706,80.34089034242395,88
12.920209039193988,80.11643801471119,61
12.920357922690274,80.15616793452159,100
13.004924002325183,80.15705290984397,50
12.967579479415916,80.20881889902829,25
13.080298837274746,80.2912826606515,99
13.172502083746913,80.233471448837,68
13.15847974776248,80.3243952424874,3
13.097071260622794,80.1117033319716,52
13.11505389869284,80.13288191250774,78
12.92218963103031,80.18792239130904,53
13.201187758676026,80.10174865903387,38
13.128747963745028,80.17531140808204,98
12.931005227039792,80.12454460376739,51
12.962765611022274,80.32292192210105,87
13.18887013484626,80.11345652405231,94
13.016991816355821,80.16957029855182,59
13.118477409020729,80.20488868708078,32
13.115265270209663,80.26725845923336,90
13.143702064809272,80.31944590543158,59
13.08916113915252,80.29647293106176,47
13.020658470272206,80.29111665161003,78
12.965120221897044,80.17938964210856,82
12.992303106172399,80.30582184973882,34
13.026567036646904,80.27780069166977,20
13.006032338974155,80.1445164388472,63
12.961260419899352,80.1280453073931,44
13.029139454556917,80.24861540209676,15
13.125889365446001,80.11433185554709,72
13.049735890501411,80.17155507343021,66
12.935091637048073,80.19318936040412,58
13.064696149578204,80.34899806779787,44
13.079770492445837,80.30003128858195,27
12.968418019812393,80.21276348433936,15
13.204262883198679,80.24250477259933,10
12.947875996994652,80.17318361421627,41
12.962610625974095,80.25270484849415,84
12.928363919922239,80.13676275969866,46
13.15330161762087,80.25467924761105,79
13.044067292340106,80.32517131035291,29
13.13752073650221,80.16231336390216,72
13.065648464077682,80.21454734719629,37
13.192540979268372,80.10450015662572,39
12.96903786906737,80.23176007870829,0
13.187854319771889,80.3487436619453,65
13.069066363742431,80.19851951263684,39
13.088298619303856,80.30087682129475,3
13.019655484584447,80.10061384194687,98
12.963020458288382,80.23178830979305,56
13.00925932343158,80.26828414469242,18
13.00665897193562,80.11949873669431,39
13.022020753026894,80.18684504313411,39
13.058173028657563,80.30162439652001,50
13.085292762282611,80.21106769758994,86
13.069023291417803,80.27187588860286,64
13.2006114115869,80.28606346576997,29
13.126564010708044,80.21534565053156,21
13.117985900660113,80.12959893010479,59
13.141778064712922,80.26262576925802,23
12.942582536532006,80.20289036428635,30
12.977961408265433,80.10169835395996,34
12.940575378816922,80.33847486010725,12
13.086507278635034,80.22873509229817,25
12.96835110908883,80.17765882707847,5
12.947336596780934,80.16843760025478,41
13.198105676877066,80.33375929560304,77
13.168434375737593,80.19436339615447,36
13.045840321116952,80.34192793373292,36
13.084186253698562,80.10682492108226,83
13.147138559262093,80.2222517140264,24
13.03773216225895,80.33834768872151,78
13.067640826716001,80.10620018624257,65
13.044304643096083,80.2292748242588,26
12.9322544459819,80.17584055780341,9
13.044006073697336,80.12970801427915,94
13.095394135382534,80.26365414575567,50
13.126654305006415,80.34675285236902,55
13.165590368192827,80.1022465792768,1
13.033996084415625,80.24170715553187,59
13.126373602775162,80.24623306505053,79
13.194963578352258,80.22958844309225,33
12.970831438121099,80.30723995188683,54
12.935965897402811,80.29014265808986,38
12.979323017431357,80.21198559287309,85
13.05434245937624,80.1570714035524,60
13.087714023753822,80.30853153446951,87
12.923030932743693,80.27016569348643,58
13.114526185829487,80.21014365022538,83
12.992001245371192,80.20151290657697,66
13.170816021064308,80.303618558228,4
12.966170230158372,80.3065735931765,98
13.177052799856915,80.21944534985404,44
12.954315495201115,80.30917189332231,61
13.017963090810705,80.26270522953996,100
12.981821132768774,80.23902477906236,68
13.006364723223394,80.2224855969156,80
13.088885230794414,80.25990464851992,12
13.019065948198605,80.1422177424312,71
13.178779241948469,80.2680253583005,20
13.055197232523563,80.13911493105195,82
12.97507712307329,80.12869796549461,8
13.001296747984645,80.2011189753433,43
13.109231957069124,80.26648633050044,44
12.958955958574398,80.10011987732936,97
13.113838472380944,80.2660050205977,52
12.98284817920306,80.25895703158811,5
13.022753723360326,80.30761418943679,48
13.076027664000454,80.11833686747377,81
12.955553213965576,80.26667302579992,47
13.045971361096651,80.170708388139,3
13.074925620680387,80.30571395171727,54
13.18010403391839,80.19997960020088,87
13.159449603752781,80.24264159250556,93
13.033210375653997,80.33119055405353,19
13.04066986737155,80.3397169872827,71
13.040704251055503,80.24950033903143,23
12.931396403816397,80.13380592602978,30
12.947703480583815,80.20586628005317,17
12.98575142944447,80.33440422329001,45
13.054575015083165,80.21963574417812,32
12.980027126914226,80.1704068445788,1
12.985289686527961,80.12529477667908,57
13.014924097250685,80.33408293686507,60
13.047428201965138,80.2795033348162,62
13.179007289609611,80.27493832014606,21
13.156945713548264,80.28452579269626,40
12.95102662982217,80.27688840825678,10
12.979070345622727,80.1013684036274,47
13.184275708773825,80.3185237536267,86
13.023515707718891,80.21129913502159,86
13.10125328177048,80.31899918499055,31
12.932338392143393,80.21663501382115,97
13.103754552644627,80.13967999464684,89
12.932927213534073,80.31452499354339,99
13.056557032279917,80.16365753422234,59
13.052661793813831,80.15750195880554,88
13.189974554419702,80.26158604168198,19
13.051543281798642,80.34522477708954,95
12.949441670135757,80.14276408428546,58
13.127305129334719,80.26733480112625,77
13.066332536364403,80.13657281328769,24
13.203401309886363,80.34345677119423,17
13.015302608598027,80.15829293030016,50
12.95650428325877,80.10863237643977,42
13.145135800510625,80.166786116967,45
13.048208510262892,80.25325461721043,40
13.19425118810483,80.3222871132168,24
13.092073984523273,80.19700628959704,2
13.087758143389417,80.10327236285927,4
12.983567187380064,80.33988470643322,83
12.964408712593043,80.28963099075143,18
12.947497211915659,80.25104189339083,44
13.084149294664613,80.16009560450206,55
13.185499745663595,80.11049999894955,13
13.126975737257359,80.18214345922443,62
12.94479473960204,80.3175242825508,97
13.05327260036999,80.29219153670617,9
12.969221774122172,80.20303667401153,50
13.19493517724766,80.19827195605377,16
12.983733811265356,80.33058884963818,44
12.982984030206248,80.14161849321569,54
12.949008862005103,80.305939997806,0
13.118919356560422,80.16391645566411,100
13.01649209567288,80.15864740718695,33
12.980764261834915,80.27824111405229,63
13.15570097480057,80.2538520700528,27
13.050197552887477,80.15450885507148,71
13.080885617968608,80.1482051511402,41
13.142909001710684,80.10134667302215,28
12.979592546140791,80.24744164499914,64
13.069069272005432,80.19772865879384,46
13.116323746155187,80.28847376202908,89
13.015915704020857,80.10522474222243,74
13.190230279447436,80.27201087596109,23
13.059205555647358,80.1703179654058,48
13.11566474128484,80.26731334338581,77
12.955306735505856,80.222423254059,27
13.175715291738614,80.28094570094122,79
13.114571617062245,80.29253653747828,9
12.97527073700506,80.20606997438239,1
13.03437163988809,80.13160858448417,54
13.05907401202691,80.34197215305012,17
13.13474524201915,80.16381758562513,49
12.96366118781279,80.29811686531723,29
13.001580997161176,80.15226594592717,98
13.023213403652452,80.10331695924569,22
13.151026253312347,80.12237167344588,86
13.009207343441062,80.13683812614899,32
12.994084517985275,80.32746322340834,32
12.937968329648692,80.25399556869023,70
13.133667706297553,80.1860015272985,55
13.109670219607994,80.31958782647482,7
13.145935774615952,80.19870194951018,46
13.011745776933418,80.20370673953494,75
13.018654241944457,80.24159683459865,62
13.140138570064389,80.14344174012922,45
13.129320434476087,80.28920556192,46
13.084981011871898,80.25158823059543,64
13.111665463814212,80.1890101610163,97
13.027601451821761,80.13276051024079,23
13.156474692903718,80.22053183757338,36
13.170592378778467,80.16237676780132,59
13.101356040150213,80.10741010038875,5
13.094895927009645,80.3096484159771,62
13.060331846915183,80.20714735936639,32
13.099757313886174,80.11916405178992,76
13.059338694855914,80.23416087351352,31
13.072288656409699,80.28778324529974,42
13.007762930349633,80.31810666633412,3
12.976686268783622,80.115368126549,32
13.125226305775692,80.30837328157878,57
13.032416123635306,80.21492172792246,61
13.173830596316742,80.22929074431957,40
13.000267831749222,80.3390425004261,3
13.024561141392974,80.10870306054757,78
13.046256050336,80.29537711988792,29
13.008547281820192,80.22995943933186,11
13.087553813917351,80.10874163505147,30
12.945571108025208,80.25297063113248,80
13.030071922333118,80.33944552314209,5
13.158210817979537,80.15645018600559,3
13.071781901566986,80.27652136422823,6
13.069974705156374,80.26923647912344,73
12.993364100455594,80.34750096574533,21
13.028567219828298,80.26510553579153,27
13.13709387620184,80.2327377139306,22
13.203171109925401,80.14390550667565,54
12.939906533797119,80.3137615762795,39
13.176656519391404,80.23998252484454,84
13.014973550827927,80.32997882101576,16
13.077114341815392,80.28727688436395,53
13.012389772963346,80.32742854122975,12
12.961763484732012,80.18240865677011,31
13.010045828651437,80.20732100890085,20
13.12999215327754,80.18682995518066,71
12.93081024207442,80.1138131132328,100
13.016926002232877,80.16886175497929,72
13.048090251478877,80.24702964880605,42
13.13064226357923,80.2892640595117,32
13.009195971776037,80.34760157748191,73
13.03771405091948,80.13069042297732,53
13.015505200911067,80.31266848743466,74
13.170214148358463,80.26404566538774,66
13.123950063009953,80.24189268092664,88
12.997972267240751,80.23120574592497,100
13.163845448826033,80.16019358681194,12
13.189648327017233,80.31593200418003,50
13.189027035006628,80.24906754877858,66
13.16514637516948,80.13226815902689,23
13.112910793699939,80.26938595086648,26
12.954414366149578,80.34632883135448,99
13.194599688022917,80.25118598488156,95
13.0944980511827,80.17435435391998,80
13.076375309475027,80.27069715708488,35
13.118137966238574,80.13432717033312,25
13.171310926661693,80.25431168119316,23
13.14209391037564,80.30885673454924,8
12.941432110249021,80.12713195129426,21
13.075995504297946,80.3022978756953,59
13.165078032678306,80.26608347379691,51
12.992272527713919,80.19593073963551,49
13.177676689564304,80.24404587507385,58
13.131391605140534,80.32768269004455,57
13.007518815392928,80.28673005888616,15
13.04246939621441,80.21453368679018,66
13.185742274037212,80.12224613567555,13
13.020273707151954,80.22994460867767,59
13.182672302531094,80.16394720498484,35
13.124940157281898,80.1458140157864,27
13.110096975495814,80.21902152781288,64
13.071752057271615,80.20889856755105,22
13.087654443098755,80.29478944343838,60
13.140111592594604,80.32792388320769,64
13.159103751261188,80.18382219387256,67
13.20453455762464,80.2468414516776,66
13.16958499628172,80.28765539806238,28
13.023043885574408,80.2193765756525,86
13.068243816696521,80.2709097494357,96
13.014984553950256,80.22280859767322,57
12.986665101517058,80.24554542071176,6
12.996108424294519,80.24874954104168,18
13.172107956503888,80.32665576380329,17
12.981494481284436,80.31263949886419,2
13.108813400697484,80.18231351058608,98
